onset	duration	value	trial_type	response_correct	gaze_ok	include
27.3292835000002	5	1	Overtcontrol Right	1	1	1
63.9238081000003	5	1	Overtcontrol Left	1	1	1
98.2465847000003	5	1	Overtcontrol Left	1	1	1
132.1319924	5	1	Overtcontrol Right	1	1	1
169.6285805	5	1	Overtcontrol Left	1	1	1
206.0379475	5	1	Overtcontrol Right	1	1	1
241.279526100001	5	1	Overtcontrol Right	1	1	1
276.178524500001	5	1	Overtcontrol Right	1	1	1
312.2009912	5	1	Overtcontrol Right	1	1	1
346.9729284	5	1	Overtcontrol Right	1	1	1
382.851813	5	1	Overtcontrol Right	1	1	1
417.3335792	5	1	Overtcontrol Right	1	1	1
452.098969000001	5	1	Overtcontrol Right	1	1	1
486.9723372	5	1	Overtcontrol Right	1	1	1
521.0352584	5	1	Overtcontrol Left	1	1	1
556.059674000001	5	1	Overtcontrol Left	1	1	1
592.8679733	5	1	Overtcontrol Left	1	1	1
628.6666066	5	1	Overtcontrol Left	1	1	1
663.189055700001	5	1	Overtcontrol Right	1	1	1
698.5167076	5	1	Overtcontrol Right	1	1	1
