onset	duration	value	trial_type	response_correct	gaze_ok	include
25.35375	5	1	Control Right	n/a	1	1
43.2375	5	1	Control Right	n/a	1	1
61.275	5	1	Control Left	n/a	1	1
77.7975	5	1	Control Left	n/a	1	1
95.2125	5	1	Control Left	n/a	1	1
113.17625	5	1	Control Left	n/a	1	1
129.67625	5	1	Control Right	n/a	1	1
147.84875	5	1	Control Right	n/a	1	1
164.855	5	1	Control Left	n/a	1	1
